x-axis,1
second,Volt
-6.80000E-06,+5.21875000000E+00
-6.75000E-06,+5.22265625000E+00
-6.70000E-06,+5.22656250000E+00
-6.65000E-06,+5.22656250000E+00
-6.60000E-06,+5.22656250000E+00
-6.55000E-06,+5.22265625000E+00
-6.50000E-06,+5.21484375000E+00
-6.45000E-06,+5.20703125000E+00
-6.40000E-06,+5.19921875000E+00
-6.35000E-06,+5.18750000000E+00
-6.30000E-06,+5.17187500000E+00
-6.25000E-06,+5.15234375000E+00
-6.20000E-06,+5.13281250000E+00
-6.15000E-06,+5.10937500000E+00
-6.10000E-06,+5.08593750000E+00
-6.05000E-06,+5.06250000000E+00
-6.00000E-06,+5.03515625000E+00
-5.95000E-06,+5.00781250000E+00
-5.90000E-06,+4.97265625000E+00
-5.85000E-06,+4.93750000000E+00
-5.80000E-06,+4.90234375000E+00
-5.75000E-06,+4.86328125000E+00
-5.70000E-06,+4.82031250000E+00
-5.65000E-06,+4.77734375000E+00
-5.60000E-06,+4.73046875000E+00
-5.55000E-06,+4.67968750000E+00
-5.50000E-06,+4.62890625000E+00
-5.45000E-06,+4.57812500000E+00
-5.40000E-06,+4.52734375000E+00
-5.35000E-06,+4.46875000000E+00
-5.30000E-06,+4.41015625000E+00
-5.25000E-06,+4.34765625000E+00
-5.20000E-06,+4.28906250000E+00
-5.15000E-06,+4.22656250000E+00
-5.10000E-06,+4.15625000000E+00
-5.05000E-06,+4.08593750000E+00
-5.00000E-06,+4.01562500000E+00
-4.95000E-06,+3.94921875000E+00
-4.90000E-06,+3.87890625000E+00
-4.85000E-06,+3.80468750000E+00
-4.80000E-06,+3.72656250000E+00
-4.75000E-06,+3.65234375000E+00
-4.70000E-06,+3.57421875000E+00
-4.65000E-06,+3.49609375000E+00
-4.60000E-06,+3.41796875000E+00
-4.55000E-06,+3.33593750000E+00
-4.50000E-06,+3.25390625000E+00
-4.45000E-06,+3.16796875000E+00
-4.40000E-06,+3.08984375000E+00
-4.35000E-06,+3.00000000000E+00
-4.30000E-06,+2.91015625000E+00
-4.25000E-06,+2.82031250000E+00
-4.20000E-06,+2.72656250000E+00
-4.15000E-06,+2.63671875000E+00
-4.10000E-06,+2.54296875000E+00
-4.05000E-06,+2.44531250000E+00
-4.00000E-06,+2.34765625000E+00
-3.95000E-06,+2.25390625000E+00
-3.90000E-06,+2.15234375000E+00
-3.85000E-06,+2.05078125000E+00
-3.80000E-06,+1.94531250000E+00
-3.75000E-06,+1.83984375000E+00
-3.70000E-06,+1.73437500000E+00
-3.65000E-06,+1.63281250000E+00
-3.60000E-06,+1.52343750000E+00
-3.55000E-06,+1.42187500000E+00
-3.50000E-06,+1.31640625000E+00
-3.45000E-06,+1.21875000000E+00
-3.40000E-06,+1.11718750000E+00
-3.35000E-06,+1.00781250000E+00
-3.30000E-06,+898.43750000E-03
-3.25000E-06,+789.06250000E-03
-3.20000E-06,+679.68750000E-03
-3.15000E-06,+570.31250000E-03
-3.10000E-06,+460.93750000E-03
-3.05000E-06,+347.65625000E-03
-3.00000E-06,+242.18750000E-03
-2.95000E-06,+140.62500000E-03
-2.90000E-06,+35.15625000E-03
-2.85000E-06,-66.40625000E-03
-2.80000E-06,-179.68750000E-03
-2.75000E-06,-292.96875000E-03
-2.70000E-06,-394.53125000E-03
-2.65000E-06,-500.00000000E-03
-2.60000E-06,-605.46875000E-03
-2.55000E-06,-714.84375000E-03
-2.50000E-06,-820.31250000E-03
-2.45000E-06,-933.59375000E-03
-2.40000E-06,-1.03906250000E+00
-2.35000E-06,-1.14062500000E+00
-2.30000E-06,-1.24609375000E+00
-2.25000E-06,-1.35156250000E+00
-2.20000E-06,-1.45703125000E+00
-2.15000E-06,-1.56640625000E+00
-2.10000E-06,-1.67187500000E+00
-2.05000E-06,-1.78125000000E+00
-2.00000E-06,-1.88671875000E+00
-1.95000E-06,-1.99218750000E+00
-1.90000E-06,-2.09765625000E+00
-1.85000E-06,-2.20703125000E+00
-1.80000E-06,-2.30468750000E+00
-1.75000E-06,-2.40234375000E+00
-1.70000E-06,-2.49609375000E+00
-1.65000E-06,-2.59765625000E+00
-1.60000E-06,-2.69140625000E+00
-1.55000E-06,-2.78515625000E+00
-1.50000E-06,-2.87890625000E+00
-1.45000E-06,-2.96875000000E+00
-1.40000E-06,-3.05468750000E+00
-1.35000E-06,-3.14453125000E+00
-1.30000E-06,-3.23046875000E+00
-1.25000E-06,-3.32031250000E+00
-1.20000E-06,-3.40625000000E+00
-1.15000E-06,-3.49609375000E+00
-1.10000E-06,-3.57812500000E+00
-1.05000E-06,-3.65625000000E+00
-1.00000E-06,-3.73437500000E+00
-950.00E-09,-3.81250000000E+00
-900.00E-09,-3.89062500000E+00
-850.00E-09,-3.96875000000E+00
-800.00E-09,-4.04687500000E+00
-750.00E-09,-4.12109375000E+00
-700.00E-09,-4.19140625000E+00
-650.00E-09,-4.26171875000E+00
-600.00E-09,-4.32812500000E+00
-550.00E-09,-4.39843750000E+00
-500.00E-09,-4.46484375000E+00
-450.00E-09,-4.52734375000E+00
-400.00E-09,-4.57812500000E+00
-350.00E-09,-4.63671875000E+00
-300.00E-09,-4.69140625000E+00
-250.00E-09,-4.74609375000E+00
-200.00E-09,-4.80078125000E+00
-150.00E-09,-4.84765625000E+00
-100.00E-09,-4.89062500000E+00
-50.00E-09,-4.93359375000E+00
+0.0E+00,-4.97265625000E+00
+50.00E-09,-5.00781250000E+00
+100.00E-09,-5.04296875000E+00
+150.00E-09,-5.07812500000E+00
+200.00E-09,-5.11328125000E+00
+250.00E-09,-5.14453125000E+00
+300.00E-09,-5.17578125000E+00
+350.00E-09,-5.20312500000E+00
+400.00E-09,-5.22656250000E+00
+450.00E-09,-5.25000000000E+00
+500.00E-09,-5.26953125000E+00
+550.00E-09,-5.28906250000E+00
+600.00E-09,-5.30468750000E+00
+650.00E-09,-5.32031250000E+00
+700.00E-09,-5.33203125000E+00
+750.00E-09,-5.34375000000E+00
+800.00E-09,-5.35156250000E+00
+850.00E-09,-5.35937500000E+00
